split,filename,image_path,class_name,label
TRAIN,NON_FIRE (126).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (126).jpg,non_fire,0
TRAIN,NON_FIRE (1260).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1260).jpg,non_fire,0
TRAIN,NON_FIRE (1261).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1261).jpg,non_fire,0
TRAIN,NON_FIRE (1265).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1265).jpg,non_fire,0
TRAIN,NON_FIRE (1266).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1266).jpg,non_fire,0
TRAIN,NON_FIRE (1267).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1267).jpg,non_fire,0
TRAIN,NON_FIRE (127).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (127).jpg,non_fire,0
TRAIN,NON_FIRE (127).png,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (127).png,non_fire,0
TRAIN,NON_FIRE (1270).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1270).jpg,non_fire,0
TRAIN,NON_FIRE (1271).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1271).jpg,non_fire,0
TRAIN,NON_FIRE (1272).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1272).jpg,non_fire,0
TRAIN,NON_FIRE (1273).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1273).jpg,non_fire,0
TRAIN,NON_FIRE (1274).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1274).jpg,non_fire,0
TRAIN,NON_FIRE (1275).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1275).jpg,non_fire,0
TRAIN,NON_FIRE (1277).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1277).jpg,non_fire,0
TRAIN,NON_FIRE (1278).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1278).jpg,non_fire,0
TRAIN,NON_FIRE (1279).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1279).jpg,non_fire,0
TRAIN,NON_FIRE (128).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (128).jpg,non_fire,0
TRAIN,NON_FIRE (1282).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1282).jpg,non_fire,0
TRAIN,NON_FIRE (1284).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1284).jpg,non_fire,0
TRAIN,NON_FIRE (1285).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1285).jpg,non_fire,0
TRAIN,NON_FIRE (1286).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1286).jpg,non_fire,0
TRAIN,NON_FIRE (1288).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1288).jpg,non_fire,0
TRAIN,NON_FIRE (1289).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1289).jpg,non_fire,0
TRAIN,NON_FIRE (129).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (129).jpg,non_fire,0
TRAIN,NON_FIRE (129).png,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (129).png,non_fire,0
TRAIN,NON_FIRE (1290).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1290).jpg,non_fire,0
TRAIN,NON_FIRE (1291).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1291).jpg,non_fire,0
TRAIN,NON_FIRE (1292).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1292).jpg,non_fire,0
TRAIN,NON_FIRE (1293).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1293).jpg,non_fire,0
TRAIN,NON_FIRE (1294).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1294).jpg,non_fire,0
TRAIN,NON_FIRE (1295).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1295).jpg,non_fire,0
TRAIN,NON_FIRE (1297).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1297).jpg,non_fire,0
TRAIN,NON_FIRE (1298).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1298).jpg,non_fire,0
TRAIN,NON_FIRE (1299).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1299).jpg,non_fire,0
TRAIN,NON_FIRE (130).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (130).jpg,non_fire,0
TRAIN,NON_FIRE (1300).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1300).jpg,non_fire,0
TRAIN,NON_FIRE (1301).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1301).jpg,non_fire,0
TRAIN,NON_FIRE (1302).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1302).jpg,non_fire,0
TRAIN,NON_FIRE (1303).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1303).jpg,non_fire,0
TRAIN,NON_FIRE (1305).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1305).jpg,non_fire,0
TRAIN,NON_FIRE (1306).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1306).jpg,non_fire,0
TRAIN,NON_FIRE (1307).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1307).jpg,non_fire,0
TRAIN,NON_FIRE (1308).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1308).jpg,non_fire,0
TRAIN,NON_FIRE (1309).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1309).jpg,non_fire,0
TRAIN,NON_FIRE (131).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (131).jpg,non_fire,0
TRAIN,NON_FIRE (131).png,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (131).png,non_fire,0
TRAIN,NON_FIRE (1311).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1311).jpg,non_fire,0
TRAIN,NON_FIRE (1312).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1312).jpg,non_fire,0
TRAIN,NON_FIRE (1313).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1313).jpg,non_fire,0
TRAIN,NON_FIRE (1314).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1314).jpg,non_fire,0
TRAIN,NON_FIRE (1315).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1315).jpg,non_fire,0
TRAIN,NON_FIRE (1316).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1316).jpg,non_fire,0
TRAIN,NON_FIRE (1317).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1317).jpg,non_fire,0
TRAIN,NON_FIRE (1318).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1318).jpg,non_fire,0
TRAIN,NON_FIRE (1319).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1319).jpg,non_fire,0
TRAIN,NON_FIRE (1320).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1320).jpg,non_fire,0
TRAIN,NON_FIRE (1321).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1321).jpg,non_fire,0
TRAIN,NON_FIRE (1323).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1323).jpg,non_fire,0
TRAIN,NON_FIRE (1324).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1324).jpg,non_fire,0
TRAIN,NON_FIRE (1325).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1325).jpg,non_fire,0
TRAIN,NON_FIRE (1326).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1326).jpg,non_fire,0
TRAIN,NON_FIRE (1327).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1327).jpg,non_fire,0
TRAIN,NON_FIRE (1328).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1328).jpg,non_fire,0
TRAIN,NON_FIRE (1329).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1329).jpg,non_fire,0
TRAIN,NON_FIRE (133).png,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (133).png,non_fire,0
TRAIN,NON_FIRE (134).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (134).jpg,non_fire,0
TRAIN,NON_FIRE (134).png,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (134).png,non_fire,0
TRAIN,NON_FIRE (135).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (135).jpg,non_fire,0
TRAIN,NON_FIRE (135).png,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (135).png,non_fire,0
TRAIN,NON_FIRE (136).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (136).jpg,non_fire,0
TRAIN,NON_FIRE (136).png,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (136).png,non_fire,0
TRAIN,NON_FIRE (137).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (137).jpg,non_fire,0
TRAIN,NON_FIRE (137).png,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (137).png,non_fire,0
TRAIN,NON_FIRE (138).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (138).jpg,non_fire,0
TRAIN,NON_FIRE (14).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (14).jpg,non_fire,0
TRAIN,NON_FIRE (140).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (140).jpg,non_fire,0
TRAIN,NON_FIRE (140).png,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (140).png,non_fire,0
TRAIN,NON_FIRE (141).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (141).jpg,non_fire,0
TRAIN,NON_FIRE (141).png,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (141).png,non_fire,0
TRAIN,NON_FIRE (142).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (142).jpg,non_fire,0
TRAIN,NON_FIRE (142).png,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (142).png,non_fire,0
TRAIN,NON_FIRE (144).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (144).jpg,non_fire,0
TRAIN,NON_FIRE (144).png,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (144).png,non_fire,0
TRAIN,NON_FIRE (145).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (145).jpg,non_fire,0
TRAIN,NON_FIRE (1456).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1456).jpg,non_fire,0
TRAIN,NON_FIRE (1457).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1457).jpg,non_fire,0
TRAIN,NON_FIRE (1458).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1458).jpg,non_fire,0
TRAIN,NON_FIRE (1459).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1459).jpg,non_fire,0
TRAIN,NON_FIRE (146).png,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (146).png,non_fire,0
TRAIN,NON_FIRE (1460).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1460).jpg,non_fire,0
TRAIN,NON_FIRE (1461).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1461).jpg,non_fire,0
TRAIN,NON_FIRE (1464).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1464).jpg,non_fire,0
TRAIN,NON_FIRE (1466).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1466).jpg,non_fire,0
TRAIN,NON_FIRE (1467).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1467).jpg,non_fire,0
TRAIN,NON_FIRE (1468).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1468).jpg,non_fire,0
TRAIN,NON_FIRE (147).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (147).jpg,non_fire,0
TRAIN,NON_FIRE (147).png,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (147).png,non_fire,0
TRAIN,NON_FIRE (1470).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1470).jpg,non_fire,0
TRAIN,NON_FIRE (1471).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1471).jpg,non_fire,0
TRAIN,NON_FIRE (1472).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1472).jpg,non_fire,0
TRAIN,NON_FIRE (1473).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1473).jpg,non_fire,0
TRAIN,NON_FIRE (1474).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1474).jpg,non_fire,0
TRAIN,NON_FIRE (1475).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1475).jpg,non_fire,0
TRAIN,NON_FIRE (1476).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1476).jpg,non_fire,0
TRAIN,NON_FIRE (148).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (148).jpg,non_fire,0
TRAIN,NON_FIRE (148).png,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (148).png,non_fire,0
TRAIN,NON_FIRE (1480).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1480).jpg,non_fire,0
TRAIN,NON_FIRE (1481).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1481).jpg,non_fire,0
TRAIN,NON_FIRE (1483).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1483).jpg,non_fire,0
TRAIN,NON_FIRE (1486).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1486).jpg,non_fire,0
TRAIN,NON_FIRE (1489).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1489).jpg,non_fire,0
TRAIN,NON_FIRE (149).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (149).jpg,non_fire,0
TRAIN,NON_FIRE (149).png,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (149).png,non_fire,0
TRAIN,NON_FIRE (1491).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1491).jpg,non_fire,0
TRAIN,NON_FIRE (1492).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1492).jpg,non_fire,0
TRAIN,NON_FIRE (1493).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1493).jpg,non_fire,0
TRAIN,NON_FIRE (1494).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1494).jpg,non_fire,0
TRAIN,NON_FIRE (1495).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1495).jpg,non_fire,0
TRAIN,NON_FIRE (1496).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1496).jpg,non_fire,0
TRAIN,NON_FIRE (1497).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1497).jpg,non_fire,0
TRAIN,NON_FIRE (1498).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1498).jpg,non_fire,0
TRAIN,NON_FIRE (1499).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1499).jpg,non_fire,0
TRAIN,NON_FIRE (15).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (15).jpg,non_fire,0
TRAIN,NON_FIRE (15).png,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (15).png,non_fire,0
TRAIN,NON_FIRE (150).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (150).jpg,non_fire,0
TRAIN,NON_FIRE (150).png,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (150).png,non_fire,0
TRAIN,NON_FIRE (1502).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1502).jpg,non_fire,0
TRAIN,NON_FIRE (1504).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1504).jpg,non_fire,0
TRAIN,NON_FIRE (1505).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1505).jpg,non_fire,0
TRAIN,NON_FIRE (1506).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1506).jpg,non_fire,0
TRAIN,NON_FIRE (1507).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1507).jpg,non_fire,0
TRAIN,NON_FIRE (1508).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1508).jpg,non_fire,0
TRAIN,NON_FIRE (1509).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1509).jpg,non_fire,0
TRAIN,NON_FIRE (151).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (151).jpg,non_fire,0
TRAIN,NON_FIRE (1510).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1510).jpg,non_fire,0
TRAIN,NON_FIRE (1511).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1511).jpg,non_fire,0
TRAIN,NON_FIRE (1512).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1512).jpg,non_fire,0
TRAIN,NON_FIRE (1514).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1514).jpg,non_fire,0
TRAIN,NON_FIRE (1515).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1515).jpg,non_fire,0
TRAIN,NON_FIRE (1516).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1516).jpg,non_fire,0
TRAIN,NON_FIRE (1517).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1517).jpg,non_fire,0
TRAIN,NON_FIRE (1518).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1518).jpg,non_fire,0
TRAIN,NON_FIRE (1519).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1519).jpg,non_fire,0
TRAIN,NON_FIRE (152).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (152).jpg,non_fire,0
TRAIN,NON_FIRE (152).png,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (152).png,non_fire,0
TRAIN,NON_FIRE (1520).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1520).jpg,non_fire,0
TRAIN,NON_FIRE (1523).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1523).jpg,non_fire,0
TRAIN,NON_FIRE (1525).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1525).jpg,non_fire,0
TRAIN,NON_FIRE (1526).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1526).jpg,non_fire,0
TRAIN,NON_FIRE (1527).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1527).jpg,non_fire,0
TRAIN,NON_FIRE (1528).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1528).jpg,non_fire,0
TRAIN,NON_FIRE (153).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (153).jpg,non_fire,0
TRAIN,NON_FIRE (153).png,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (153).png,non_fire,0
TRAIN,NON_FIRE (1531).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1531).jpg,non_fire,0
TRAIN,NON_FIRE (1535).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1535).jpg,non_fire,0
TRAIN,NON_FIRE (1536).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1536).jpg,non_fire,0
TRAIN,NON_FIRE (1537).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1537).jpg,non_fire,0
TRAIN,NON_FIRE (1538).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1538).jpg,non_fire,0
TRAIN,NON_FIRE (1539).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1539).jpg,non_fire,0
TRAIN,NON_FIRE (154).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (154).jpg,non_fire,0
TRAIN,NON_FIRE (154).png,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (154).png,non_fire,0
TRAIN,NON_FIRE (1542).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1542).jpg,non_fire,0
TRAIN,NON_FIRE (1544).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1544).jpg,non_fire,0
TRAIN,NON_FIRE (1545).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1545).jpg,non_fire,0
TRAIN,NON_FIRE (1547).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1547).jpg,non_fire,0
TRAIN,NON_FIRE (155).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (155).jpg,non_fire,0
TRAIN,NON_FIRE (155).png,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (155).png,non_fire,0
TRAIN,NON_FIRE (1550).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1550).jpg,non_fire,0
TRAIN,NON_FIRE (1551).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1551).jpg,non_fire,0
TRAIN,NON_FIRE (1552).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1552).jpg,non_fire,0
TRAIN,NON_FIRE (1554).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1554).jpg,non_fire,0
TRAIN,NON_FIRE (1555).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1555).jpg,non_fire,0
TRAIN,NON_FIRE (1556).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1556).jpg,non_fire,0
TRAIN,NON_FIRE (1557).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1557).jpg,non_fire,0
TRAIN,NON_FIRE (1558).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1558).jpg,non_fire,0
TRAIN,NON_FIRE (1559).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1559).jpg,non_fire,0
TRAIN,NON_FIRE (156).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (156).jpg,non_fire,0
TRAIN,NON_FIRE (156).png,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (156).png,non_fire,0
TRAIN,NON_FIRE (1560).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1560).jpg,non_fire,0
TRAIN,NON_FIRE (1563).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1563).jpg,non_fire,0
TRAIN,NON_FIRE (1564).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1564).jpg,non_fire,0
TRAIN,NON_FIRE (1565).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1565).jpg,non_fire,0
TRAIN,NON_FIRE (1567).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1567).jpg,non_fire,0
TRAIN,NON_FIRE (1569).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1569).jpg,non_fire,0
TRAIN,NON_FIRE (157).png,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (157).png,non_fire,0
TRAIN,NON_FIRE (1570).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1570).jpg,non_fire,0
TRAIN,NON_FIRE (1571).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1571).jpg,non_fire,0
TRAIN,NON_FIRE (1572).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1572).jpg,non_fire,0
TRAIN,NON_FIRE (1574).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1574).jpg,non_fire,0
TRAIN,NON_FIRE (1575).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1575).jpg,non_fire,0
TRAIN,NON_FIRE (1576).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1576).jpg,non_fire,0
TRAIN,NON_FIRE (1577).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1577).jpg,non_fire,0
TRAIN,NON_FIRE (1578).jpg,d:\My project\phan-loai-chay-datamining\data\raw\train\non fire\NON_FIRE (1578).jpg,non_fire,0
